        "Cht": {
            "SD_103131030_02": "[u][ffcd45]守護[-][/u] ",
            "SD_103134010": "召喚1隻[u][ffcd45]翱翔的獵鷹[-][/u]到戰場上。\n[u][ffcd45]爆能強化[-][/u] 8； 隨後，增加1張[u][ffcd45]神箭手‧塞爾文[-][/u]卡片到手牌中，並使該卡片的消費轉變為0。",
            "SD_103141010_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]謝幕曲[-][/u] 下個自己的回合開始時，隨機將1張消費最高的精靈卡（[u][ffcd45]遠古之森的白狼[-][/u]除外），由自己的牌堆抽取到手牌中，並使其消費轉變為0。",
            "SD_103141010_02": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]謝幕曲[-][/u] 下個自己的回合開始時，隨機將1張消費最高的精靈卡（[u][ffcd45]遠古之森的白狼[-][/u]除外），由自己的牌堆抽取到手牌中，並使其消費轉變為0。",
            "SD_103211030_01": "[u][ffcd45]突進[-][/u] ",
            "SD_103211030_02": "[u][ffcd45]突進[-][/u] ",
            "SD_103211040_01": "[u][ffcd45]入場曲[-][/u] 如果自己的戰場上有指揮官卡，則會給予敵方的從者全體1點傷害。",
            "SD_103211040_02": "",
            "SD_103211050_01": "[u][ffcd45]入場曲[-][/u] 如果敵方戰場上的從者數為3個以上，則會獲得\n+1/+1與[u][ffcd45]必殺[-][/u] 效果。",
            "SD_103211050_02": "",
            "SD_103211060_01": "[u][ffcd45]交戰時[-][/u] 抽取1張卡片。",
            "SD_103211060_02": "[u][ffcd45]交戰時[-][/u] 抽取1張卡片。",
            "SD_103214020": "給予1個敵方的從者4點傷害。\n[u][ffcd45]爆能強化[-][/u] 8； 隨後，召喚1個[u][ffcd45]忍者大師[-][/u]到戰場上。",
            "SD_103221020_01": "[u][ffcd45]入場曲[-][/u] 召喚1個[u][ffcd45]騎士[-][/u]到戰場上。",
            "SD_103221020_02": "[u][ffcd45]進化時[-][/u] 給予1個敵方的從者與「自己戰場上的從者數」等量的傷害。",
            "SD_103221030_01": "[u][ffcd45]入場曲[-][/u] 如果自己的戰場上有指揮官卡，則會獲得+1/+0與[u][ffcd45]守護[-][/u] 效果。",
            "SD_103221030_02": "",
            "SD_103221040_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 6； 獲得「[u][ffcd45]謝幕曲[-][/u] 召喚2個[u][ffcd45]騎士[-][/u]到戰場上」效果。",
            "SD_103221040_02": "[u][ffcd45]突進[-][/u] ",
            "SD_103224010": "指定1個自己的從者，並給予其他從者全體與「被指定的從者之攻擊力」等量的傷害。",
            "SD_103231020_01": "[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]騎士團副隊長‧格爾德[-][/u]卡片到手牌中。如果敵方戰場上的從者數為3個以上，則使該卡片消費轉變為0。",
            "SD_103231020_02": "",
            "SD_103231030_01": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]必殺[-][/u] \n[u][ffcd45]攻擊時[-][/u] 如果攻擊的目標為從者，則會給予敵方的主戰者與「這個從者的攻擊力」等量的傷害。",
            "SD_103231030_02": "[u][ffcd45]突進[-][/u] \n[u][ffcd45]必殺[-][/u] \n[u][ffcd45]攻擊時[-][/u] 如果攻擊的目標為從者，則會給予敵方的主戰者與「這個從者的攻擊力」等量的傷害。",
            "SD_103233010": "[u][ffcd45]倒數[-][/u] 15\n每當有從者進入自己的戰場時，這個護符減少1回合[u][ffcd45]倒數[-][/u] 。\n[u][ffcd45]謝幕曲[-][/u] 給予自己的皇家護衛從者全體+1/+1與[u][ffcd45]疾馳[-][/u] 效果。",
            "SD_103241010_01": "[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 9； 獲得「這個從者在1回合中可進行2次攻擊」效果，到回合結束為止，這個從者受到的傷害均為0。",
            "SD_103241010_02": "[u][ffcd45]疾馳[-][/u] ",
            "SD_103311030_01": "[u][ffcd45]入場曲[-][/u] 使手牌中1張有[u][ffcd45]魔力增幅[-][/u] 效果的從者卡發動2次[u][ffcd45]魔力增幅[-][/u] 。",
            "SD_103311030_02": "",
            "SD_103311040_01": "[u][ffcd45]入場曲[-][/u] 使自己的主戰者受到的所有傷害均為0。此能力在這個從者離場時失效。",
            "SD_103311040_02": "",
            "SD_103311050_01": "[u][ffcd45]魔力增幅[-][/u] 消費-1",
            "SD_103311050_02": "",
            "SD_103311060_01": "[u][ffcd45]疾馳[-][/u] \n[u][ffcd45]魔力增幅[-][/u] 消費-1",
            "SD_103311060_02": "[u][ffcd45]疾馳[-][/u] ",
            "SD_103314010": "破壞1個消費為3以下的敵方從者。\n[u][ffcd45]爆能強化[-][/u] 5； 由原本破壞消費為3以下的從者，轉變為破壞任何1個敵方的從者或1個敵方的護符。",
            "SD_103321020_01": "[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]紅蓮的法術[-][/u]卡片到手牌中。",
            "SD_103321020_02": "",
            "SD_103321030_01": "[u][ffcd45]入場曲[-][/u] 增加1張[u][ffcd45]土之魔片[-][/u]到手牌中。",
            "SD_103321030_02": "[u][ffcd45]進化時[-][/u] 隨機將1張有[u][ffcd45]土之秘術[-][/u]效果的卡片，由自己的牌堆抽取到手牌中。",
            "SD_103321040_01": "[u][ffcd45]入場曲[-][/u] 使手牌中全部有[u][ffcd45]魔力增幅[-][/u] 效果的從者，發動2次[u][ffcd45]魔力增幅[-][/u] 。",
            "SD_103321040_02": "",
            "SD_103324010": "給予1個敵方的從者2點傷害，並給予敵方的主戰者2點傷害。\n自己的從者進化時，會使這張卡片的消費轉變為2。",
            "SD_103331020_01": "[u][ffcd45]入場曲[-][/u] 召喚1個[u][ffcd45]馬納歷亞龍人‧古蕾婭[-][/u]到戰場上，並使其進化。",
            "SD_103331020_02": "[u][ffcd45]攻擊時[-][/u] 給予敵方的從者全體1點傷害。",
            "SD_103331030_01": "自己的回合中，每當敵方的從者被破壞時，召喚1個[u][ffcd45]殭屍[-][/u]到自己的戰場上。\n自己的回合結束時，如果自己的戰場上有土之印護符，則會發動[u][ffcd45]土之秘術[-][/u] 隨機破壞1個敵方的從者。",
            "SD_103331030_02": "自己的回合中，每當敵方的從者被破壞時，召喚1個[u][ffcd45]殭屍[-][/u]到自己的戰場上。\n自己的回合結束時，如果自己的戰場上有土之印護符，則會發動[u][ffcd45]土之秘術[-][/u] 隨機破壞1個敵方的從者。",
            "SD_103334010": "給予隨機1個敵方的從者5點傷害。\n[u][ffcd45]爆能強化[-][/u] 9； 不會給予傷害，轉變為召喚1個[u][ffcd45]大召喚師‧伊拉斯莫斯[-][/u]到戰場上。",
            "SD_103341010_01": "[u][ffcd45]入場曲[-][/u] 使手牌全部消失並抽取5張卡片，隨後發動5次[u][ffcd45]魔力增幅[-][/u] 。\n[u][ffcd45]魔力增幅[-][/u] 消費-1",
            "SD_103341010_02": "",
            "SD_103411030_01": "[u][ffcd45]謝幕曲[-][/u] 增加1張[u][ffcd45]熾熱吐息[-][/u]卡片到手牌中。",
            "SD_103411030_02": "[u][ffcd45]謝幕曲[-][/u] 增加1張[u][ffcd45]熾熱吐息[-][/u]卡片到手牌中。",
            "SD_103411040_01": "[u][ffcd45]入場曲[-][/u] 給予1個敵方的從者2點傷害，並隨機捨棄1張手牌中消費最低的卡片。",
            "SD_103411040_02": "",
            "SD_103411050_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]覺醒[-][/u] 狀態已發動，則會給予1個自己的其他從者+1/+1效果。",
            "SD_103411050_02": "",
            "SD_103411060_01": "如果這張卡片因其他卡片的能力被從手牌中捨棄，則會召喚1個[u][ffcd45]煌牙戰士‧基德[-][/u]到戰場上。",
            "SD_103411060_02": "",
            "SD_103412020": "使自己的從者、法術、護符，及主戰者所造成的傷害+1。（攻擊傷害與能力傷害都會+1）",
            "SD_103421020_01": "無法對這個從者進行攻擊。\n[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 7； 獲得+2/+2與[u][ffcd45]疾馳[-][/u] 效果。",
            "SD_103421020_02": "無法對這個從者進行攻擊。",
            "SD_103421030_01": "[u][ffcd45]入場曲[-][/u] 隨機捨棄手牌中1張消費最低的卡片，此行動將進行2次。\n[u][ffcd45]謝幕曲[-][/u] 抽取3張卡片。",
            "SD_103421030_02": "[u][ffcd45]謝幕曲[-][/u] 抽取3張卡片。",
            "SD_103421040_01": "[u][ffcd45]守護[-][/u] ",
            "SD_103421040_02": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]進化時[-][/u] 給予1個敵方的從者5點傷害，並隨機捨棄1張手牌中消費最低的卡片。",
            "SD_103424010": "使自己的PP最大值+1。\n抽取2張卡片，並回復自己的主戰者3點生命值。",
            "SD_103431020_01": "[u][ffcd45]入場曲[-][/u] 召喚1個[u][ffcd45]馬納歷亞公主‧安[-][/u]到戰場上，並使其進化。",
            "SD_103431020_02": "這個從者在1回合中可進行2次攻擊。",
            "SD_103431030_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]爆能強化[-][/u] 7； 獲得+3/+3與[u][ffcd45]突進[-][/u] 及[u][ffcd45]必殺[-][/u] 效果。",
            "SD_103431030_02": "",
            "SD_103434010": "給予1個敵方的從者3點傷害。\n[u][ffcd45]爆能強化[-][/u] 6； 隨後，給予敵方的從者全體2點傷害。",
            "SD_103441010_01": "[u][ffcd45]入場曲[-][/u] 捨棄全部手牌，並給予敵方的主戰者及敵方的從者全體與「捨棄的卡片張數」等量的傷害。",
            "SD_103441010_02": "",
            "SD_103511030_01": "[u][ffcd45]入場曲[-][/u] 給予自己的其他從者全體「這個從者消失時，轉變為被破壞」效果。\n每當自己的從者進入戰場時，給予該從者「這個從者消失時，轉變為被破壞」效果。",
            "SD_103511030_02": "每當自己的從者進入戰場時，給予該從者「這個從者消失時，轉變為被破壞」效果。",
            "SD_103511040_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]入場曲[-][/u] [u][ffcd45]死靈術[-][/u] 4； 給予1個敵方的從者2點傷害。",
            "SD_103511040_02": "[u][ffcd45]守護[-][/u] ",
            "SD_103511050_01": "這個從者無法攻擊沒有[u][ffcd45]守護[-][/u] 效果的從者。\n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]巫妖[-][/u]到戰場上。",
            "SD_103511050_02": "這個從者無法攻擊沒有[u][ffcd45]守護[-][/u] 效果的從者。\n[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]巫妖[-][/u]到戰場上。",
            "SD_103511060_01": "[u][ffcd45]入場曲[-][/u] [u][ffcd45]死靈術[-][/u] 2； 獲得「[u][ffcd45]謝幕曲[-][/u] 召喚1個[u][ffcd45]殭屍[-][/u]到戰場上」效果。",
            "SD_103511060_02": "",
            "SD_103514020": "召喚2個[u][ffcd45]怨靈[-][/u]到戰場上。\n[u][ffcd45]爆能強化[-][/u] 8； 隨後，給予召喚出的[u][ffcd45]怨靈[-][/u] [u][ffcd45]必殺[-][/u] 效果。",
            "SD_103521020_01": "[u][ffcd45]入場曲[-][/u] 如果自己的戰場上有其他從者，則會破壞1個自己的其他從者與隨機1個敵方的從者。",
            "SD_103521020_02": "",
            "SD_103521030_01": "這個從者無法攻擊沒有[u][ffcd45]守護[-][/u] 效果的從者。\n[u][ffcd45]謝幕曲[-][/u] 隨機破壞1個敵方的從者。",
            "SD_103521030_02": "這個從者無法攻擊沒有[u][ffcd45]守護[-][/u] 效果的從者。\n[u][ffcd45]謝幕曲[-][/u] 隨機破壞1個敵方的從者。",
            "SD_103521040_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]謝幕曲[-][/u] 破壞1個攻擊力最高的敵方從者（如果攻擊力最高的從者為複數時，則會隨機在其中選擇1個）。並回復自己的主戰者與「該從者的攻擊力」等量的生命值。",
            "SD_103521040_02": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]謝幕曲[-][/u] 破壞1個攻擊力最高的敵方從者（如果攻擊力最高的從者為複數時，則會隨機在其中選擇1個）。並回復自己的主戰者與「該從者的攻擊力」等量的生命值。",
            "SD_103524010": "指定並破壞1個生命值為1的敵方從者。\n如果自己墓場中的卡片張數為8以上，則轉變為可指定任何1個敵方的從者。如果指定生命值為2以上的從者，則會發動[u][ffcd45]死靈術[-][/u] 8； 破壞該從者。",
            "SD_103531020_01": "[u][ffcd45]必殺[-][/u] \n[u][ffcd45]謝幕曲[-][/u] 給予敵方的從者全體3點傷害。",
            "SD_103531020_02": "[u][ffcd45]必殺[-][/u] \n[u][ffcd45]謝幕曲[-][/u] 給予敵方的從者全體3點傷害。",
            "SD_103531030_01": "[u][ffcd45]入場曲[-][/u] 到敵方的回合結束為止，獲得[u][ffcd45]潛行[-][/u] 效果。\n每當自己的其他從者被破壞時，獲得+1/+1效果。",
            "SD_103531030_02": "每當自己的其他從者被破壞時，獲得+1/+1效果。",
            "SD_103534010": "指定並破壞1個生命值為4以下的敵方從者。\n[u][ffcd45]爆能強化[-][/u] 7； 隨後，召喚1個[u][ffcd45]普魯托[-][/u]到戰場上，並使其既有攻擊力/生命值，附加上被指定從者的攻擊力/生命值。",
            "SD_103541010_01": "[u][ffcd45]入場曲[-][/u] 從自己的牌堆中隨機召喚不同消費的從者各1張（[u][ffcd45]奈芙蒂斯[-][/u]除外）到戰場上直至上限，並破壞全部因此能力進入戰場的從者。",
            "SD_103541010_02": "",
            "SD_103611030_01": "每當有從者進入敵方的戰場時，給予敵方的主戰者1點傷害。",
            "SD_103611030_02": "每當有從者進入敵方的戰場時，給予敵方的主戰者1點傷害。",
            "SD_103611040_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]復仇[-][/u] 狀態已發動，則回復自己的EP 1點。",
            "SD_103611040_02": "",
            "SD_103611050_01": "[u][ffcd45]必殺[-][/u] \n[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]復仇[-][/u] 狀態已發動，則會召喚1個[u][ffcd45]狼人族長[-][/u]到戰場上。",
            "SD_103611050_02": "[u][ffcd45]必殺[-][/u] ",
            "SD_103611060_01": "自己的回合結束時，給予自己的主戰者2點傷害並獲得+2/+0效果。",
            "SD_103611060_02": "自己的回合結束時，給予自己的主戰者2點傷害並獲得+2/+0效果。",
            "SD_103614010": "給予1個自己的從者[u][ffcd45]突進[-][/u] 效果。\n[u][ffcd45]爆能強化[-][/u] 4； 隨後，給予該從者+2/+2效果。",
            "SD_103621020_01": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]交戰時[-][/u] 召喚1隻[u][ffcd45]叢林蝙蝠[-][/u]到戰場上。",
            "SD_103621020_02": "[u][ffcd45]守護[-][/u] \n[u][ffcd45]交戰時[-][/u] 召喚1隻[u][ffcd45]叢林蝙蝠[-][/u]到戰場上。",
            "SD_103621030_01": "[u][ffcd45]入場曲[-][/u] 如果[u][ffcd45]復仇[-][/u] 狀態已發動，則會給予1個敵方的從者2點傷害。",
            "SD_103621030_02": "[u][ffcd45]進化時[-][/u] 給予1個敵方的從者2點傷害。",
            "SD_103621040_01": "[u][ffcd45]交戰時[-][/u] 給予敵方的從者全體1點傷害。",
            "SD_103621040_02": "[u][ffcd45]交戰時[-][/u] 給予敵方的從者全體1點傷害。",
            "SD_103624010": "指定1個敵方的從者，並給予該從者及全部與該從者同名的敵方從者3點傷害。",
